YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lamar, TX",48277,27263,9061,20.2,8535
1997,"Lamar, TX",48277,29578,8917,19.6,8804
1998,"Lamar, TX",48277,30546,8614,18.9,9050
1999,"Lamar, TX",48277,31015,8273,17.4,9023
2000,"Lamar, TX",48277,32483,8452,17.8,9062
2001,"Lamar, TX",48277,31500,8568,17.9,8901
2002,"Lamar, TX",48277,31206,8692,18.0,9000
2003,"Lamar, TX",48277,31644,8620,17.8,9008
2004,"Lamar, TX",48277,32581,8592,17.7,9325
2005,"Lamar, TX",48277,34076,9166,19.0,9292
2006,"Lamar, TX",48277,34393,9004,18.5,9331
2007,"Lamar, TX",48277,38110,7786,16.2,9220
2008,"Lamar, TX",48277,37104,8353,17.4,9163
2009,"Lamar, TX",48277,36028,8909,18.6,9034
