YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Cambria, PA",42021,28055,20588,13.3,22324
1997,"Cambria, PA",42021,28786,19331,12.7,21763
1998,"Cambria, PA",42021,29755,19382,12.9,21647
1999,"Cambria, PA",42021,30141,17453,11.9,21423
2000,"Cambria, PA",42021,31464,17015,11.8,20915
2001,"Cambria, PA",42021,30474,17763,12.4,20430
2002,"Cambria, PA",42021,30647,16841,11.7,19958
2003,"Cambria, PA",42021,31230,16804,11.8,19935
2004,"Cambria, PA",42021,32727,17532,12.4,19254
2005,"Cambria, PA",42021,34258,18718,13.5,19085
2006,"Cambria, PA",42021,34503,18179,13.1,18937
2007,"Cambria, PA",42021,37260,18989,13.9,20651
2008,"Cambria, PA",42021,37927,20963,15.5,19219
2009,"Cambria, PA",42021,38205,20991,15.5,19189
