YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Hennepin, MN",27053,43653,96014,9.1,155986
1997,"Hennepin, MN",27053,48054,99321,9.4,161626
1998,"Hennepin, MN",27053,49449,98904,9.3,165039
1999,"Hennepin, MN",27053,50398,88871,8.0,167187
2000,"Hennepin, MN",27053,54517,77803,7.0,169430
2001,"Hennepin, MN",27053,54054,80363,7.3,172512
2002,"Hennepin, MN",27053,53252,89294,8.1,162578
2003,"Hennepin, MN",27053,53767,100294,9.1,162183
2004,"Hennepin, MN",27053,54471,103251,9.3,156835
2005,"Hennepin, MN",27053,56004,117031,10.8,154720
2006,"Hennepin, MN",27053,58275,123749,11.3,154715
2007,"Hennepin, MN",27053,60943,117947,10.6,154648
2008,"Hennepin, MN",27053,62275,122354,11.0,154593
2009,"Hennepin, MN",27053,61651,134301,11.9,155675
