YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Morton, ND",38059,31639,2769,11.3,5083
1997,"Morton, ND",38059,32755,3225,13.0,5194
1998,"Morton, ND",38059,33964,3247,13.1,5093
1999,"Morton, ND",38059,35914,2793,11.1,5118
2000,"Morton, ND",38059,38374,2396,9.6,5227
2001,"Morton, ND",38059,38342,2584,10.3,5192
2002,"Morton, ND",38059,38799,2484,9.9,5050
2003,"Morton, ND",38059,40893,2407,9.5,4636
2004,"Morton, ND",38059,43050,2528,9.9,4670
2005,"Morton, ND",38059,39657,2648,10.6,4392
2006,"Morton, ND",38059,43807,2523,10.0,4281
2007,"Morton, ND",38059,46265,2326,9.1,4210
2008,"Morton, ND",38059,50812,2452,9.5,4111
2009,"Morton, ND",38059,53054,2635,10.1,4092
