YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Skagway, AK",2230,0,0,0.0,0
1997,"Skagway, AK",2230,0,0,0.0,0
1998,"Skagway, AK",2230,0,0,0.0,0
1999,"Skagway, AK",2230,0,0,0.0,0
2000,"Skagway, AK",2230,0,0,0.0,0
2001,"Skagway, AK",2230,0,0,0.0,0
2002,"Skagway, AK",2230,0,0,0.0,0
2003,"Skagway, AK",2230,0,0,0.0,0
2004,"Skagway, AK",2230,0,0,0.0,0
2005,"Skagway, AK",2230,0,0,0.0,0
2006,"Skagway, AK",2230,0,0,0.0,0
2007,"Skagway, AK",2230,0,0,0.0,0
2008,"Skagway, AK",2230,0,0,0.0,0
2009,"Skagway, AK",2230,63947,37,4.0,100
