YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Calhoun, SC",45017,27159,2693,19.7,2106
1997,"Calhoun, SC",45017,29479,2746,19.2,2118
1998,"Calhoun, SC",45017,30560,2449,17.0,2049
1999,"Calhoun, SC",45017,31036,2281,15.0,2101
2000,"Calhoun, SC",45017,32942,2319,15.1,2093
2001,"Calhoun, SC",45017,32174,2455,16.2,2219
2002,"Calhoun, SC",45017,32247,2296,14.9,2216
2003,"Calhoun, SC",45017,33712,2178,14.3,2035
2004,"Calhoun, SC",45017,34797,2389,15.8,2008
2005,"Calhoun, SC",45017,35698,2238,15.0,1861
2006,"Calhoun, SC",45017,38032,2531,17.0,1849
2007,"Calhoun, SC",45017,39141,2544,17.4,1769
2008,"Calhoun, SC",45017,38803,2489,17.2,1716
2009,"Calhoun, SC",45017,39537,2482,17.1,1695
