YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lafayette, LA",22055,31681,28597,15.8,31108
1997,"Lafayette, LA",22055,35554,25498,13.8,32011
1998,"Lafayette, LA",22055,37387,26933,14.4,31287
1999,"Lafayette, LA",22055,36078,29191,15.6,30552
2000,"Lafayette, LA",22055,37673,26790,14.3,30618
2001,"Lafayette, LA",22055,37390,28186,15.0,30266
2002,"Lafayette, LA",22055,38068,28397,14.9,28931
2003,"Lafayette, LA",22055,39001,29887,15.6,29310
2004,"Lafayette, LA",22055,39367,31902,16.5,29813
2005,"Lafayette, LA",22055,40850,32243,16.8,29816
2006,"Lafayette, LA",22055,42128,33589,16.9,30731
2007,"Lafayette, LA",22055,44568,30465,15.2,30255
2008,"Lafayette, LA",22055,48119,29691,14.7,29762
2009,"Lafayette, LA",22055,47901,28188,13.7,29653
