YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Rio Blanco, CO",8103,38072,596,9.5,1559
1997,"Rio Blanco, CO",8103,40921,630,10.3,1638
1998,"Rio Blanco, CO",8103,41399,644,10.6,1623
1999,"Rio Blanco, CO",8103,38904,579,9.9,1516
2000,"Rio Blanco, CO",8103,40409,582,10.1,1497
2001,"Rio Blanco, CO",8103,39785,587,10.1,1419
2002,"Rio Blanco, CO",8103,41133,589,10.2,1330
2003,"Rio Blanco, CO",8103,41568,546,9.2,1256
2004,"Rio Blanco, CO",8103,43501,531,9.1,1206
2005,"Rio Blanco, CO",8103,44709,551,9.6,1154
2006,"Rio Blanco, CO",8103,47150,588,9.8,1138
2007,"Rio Blanco, CO",8103,58841,498,8.2,1156
2008,"Rio Blanco, CO",8103,57856,499,8.1,1185
2009,"Rio Blanco, CO",8103,59017,491,7.7,1242
