YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Emmet, MI",26047,34480,2567,9.2,5001
1997,"Emmet, MI",26047,36641,2541,8.8,5076
1998,"Emmet, MI",26047,38139,2495,8.6,5157
1999,"Emmet, MI",26047,39493,2318,7.5,5198
2000,"Emmet, MI",26047,41521,2365,7.5,5211
2001,"Emmet, MI",26047,40811,2445,7.6,5284
2002,"Emmet, MI",26047,41756,2606,8.0,5380
2003,"Emmet, MI",26047,42809,2641,8.0,5632
2004,"Emmet, MI",26047,44555,3211,9.6,5727
2005,"Emmet, MI",26047,43301,3069,9.3,5732
2006,"Emmet, MI",26047,46310,2721,8.2,5648
2007,"Emmet, MI",26047,47321,3092,9.4,5725
2008,"Emmet, MI",26047,50556,3320,10.0,5720
2009,"Emmet, MI",26047,48910,3803,11.5,5593
