YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"St. Landry, LA",22097,21130,25016,30.1,17942
1997,"St. Landry, LA",22097,22364,21243,25.3,17640
1998,"St. Landry, LA",22097,24831,20686,24.4,18552
1999,"St. Landry, LA",22097,23638,21386,24.7,16581
2000,"St. Landry, LA",22097,23952,20322,23.5,16301
2001,"St. Landry, LA",22097,23620,20993,24.2,16148
2002,"St. Landry, LA",22097,24405,20599,23.4,15872
2003,"St. Landry, LA",22097,25520,20269,22.9,15577
2004,"St. Landry, LA",22097,26290,21241,23.9,15231
2005,"St. Landry, LA",22097,25236,26851,30.5,15162
2006,"St. Landry, LA",22097,25891,25528,28.4,15637
2007,"St. Landry, LA",22097,28472,27327,30.5,15457
2008,"St. Landry, LA",22097,32373,23185,25.6,15231
2009,"St. Landry, LA",22097,32877,22947,25.3,15095
