YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Jones, TX",48253,23159,3732,23.7,3179
1997,"Jones, TX",48253,25380,3637,23.4,3278
1998,"Jones, TX",48253,25616,3436,21.8,3294
1999,"Jones, TX",48253,27512,3230,20.3,3255
2000,"Jones, TX",48253,28967,3704,23.9,3251
2001,"Jones, TX",48253,28326,3939,25.5,3204
2002,"Jones, TX",48253,27626,3888,25.5,3168
2003,"Jones, TX",48253,28432,3116,20.6,3014
2004,"Jones, TX",48253,29670,3035,20.5,2901
2005,"Jones, TX",48253,33537,3255,22.2,2818
2006,"Jones, TX",48253,35309,3068,21.0,2748
2007,"Jones, TX",48253,35584,2914,20.6,2774
2008,"Jones, TX",48253,37797,3323,23.6,2749
2009,"Jones, TX",48253,35647,3314,23.9,2768
