YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Montcalm, MI",26117,31047,8226,14.3,13381
1997,"Montcalm, MI",26117,33522,7861,13.3,13569
1998,"Montcalm, MI",26117,35463,7147,11.9,13966
1999,"Montcalm, MI",26117,36647,5996,10.2,13760
2000,"Montcalm, MI",26117,38128,6513,11.0,13742
2001,"Montcalm, MI",26117,36858,6541,10.9,13710
2002,"Montcalm, MI",26117,37143,7252,12.0,13525
2003,"Montcalm, MI",26117,38627,6404,10.5,13970
2004,"Montcalm, MI",26117,39989,6970,11.3,14135
2005,"Montcalm, MI",26117,38812,8128,13.3,13772
2006,"Montcalm, MI",26117,40294,9867,16.1,13849
2007,"Montcalm, MI",26117,40145,10670,17.8,10946
2008,"Montcalm, MI",26117,43025,9318,15.5,10827
2009,"Montcalm, MI",26117,38143,11868,19.9,10560
