YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Chase, KS",20017,24863,431,14.9,589
1997,"Chase, KS",20017,29129,469,16.0,584
1998,"Chase, KS",20017,31014,422,14.8,548
1999,"Chase, KS",20017,32337,343,11.7,549
2000,"Chase, KS",20017,33726,312,10.9,510
2001,"Chase, KS",20017,33117,372,12.6,521
2002,"Chase, KS",20017,32605,373,12.4,481
2003,"Chase, KS",20017,32595,309,10.4,495
2004,"Chase, KS",20017,34432,317,10.6,479
2005,"Chase, KS",20017,34634,324,11.0,477
2006,"Chase, KS",20017,37691,337,11.5,481
2007,"Chase, KS",20017,39898,286,10.4,465
2008,"Chase, KS",20017,39788,329,12.3,456
2009,"Chase, KS",20017,38229,391,14.6,432
