YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pocahontas, IA",19151,30050,846,9.4,1356
1997,"Pocahontas, IA",19151,34867,833,9.5,1443
1998,"Pocahontas, IA",19151,34742,850,9.7,1439
1999,"Pocahontas, IA",19151,33674,779,9.1,1422
2000,"Pocahontas, IA",19151,34722,759,9.0,1417
2001,"Pocahontas, IA",19151,34366,747,9.0,1356
2002,"Pocahontas, IA",19151,34101,817,10.0,1327
2003,"Pocahontas, IA",19151,34268,774,9.6,1327
2004,"Pocahontas, IA",19151,37670,824,10.5,1175
2005,"Pocahontas, IA",19151,37404,875,11.3,1101
2006,"Pocahontas, IA",19151,39143,768,10.1,1032
2007,"Pocahontas, IA",19151,40968,844,11.2,1027
2008,"Pocahontas, IA",19151,41594,795,10.8,1024
2009,"Pocahontas, IA",19151,45593,753,10.5,970
