YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wood, TX",48499,25980,5875,18.0,5946
1997,"Wood, TX",48499,27395,5856,17.5,6089
1998,"Wood, TX",48499,28493,5222,15.6,6126
1999,"Wood, TX",48499,30956,5046,14.2,6160
2000,"Wood, TX",48499,32488,5668,15.7,6037
2001,"Wood, TX",48499,31300,6319,17.3,5913
2002,"Wood, TX",48499,31538,6412,16.9,5897
2003,"Wood, TX",48499,32344,5875,15.2,5949
2004,"Wood, TX",48499,34843,5704,14.5,6171
2005,"Wood, TX",48499,35166,6693,17.1,6196
2006,"Wood, TX",48499,38108,6372,15.9,6107
2007,"Wood, TX",48499,40592,4775,11.9,6136
2008,"Wood, TX",48499,41529,5895,14.5,6115
2009,"Wood, TX",48499,38940,6245,15.0,5245
