YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Somerset, ME",23025,26536,8846,16.8,9858
1997,"Somerset, ME",23025,28300,7840,14.9,9909
1998,"Somerset, ME",23025,29195,7239,13.7,9831
1999,"Somerset, ME",23025,30112,7003,13.8,9543
2000,"Somerset, ME",23025,32010,6820,13.5,9316
2001,"Somerset, ME",23025,30876,6961,13.8,9671
2002,"Somerset, ME",23025,30899,7773,15.3,9416
2003,"Somerset, ME",23025,32079,7335,14.3,9465
2004,"Somerset, ME",23025,33094,8003,15.6,9009
2005,"Somerset, ME",23025,34149,8540,16.9,8818
2006,"Somerset, ME",23025,35319,8387,16.3,8732
2007,"Somerset, ME",23025,35683,8740,17.2,8787
2008,"Somerset, ME",23025,35277,9429,18.7,8979
2009,"Somerset, ME",23025,35333,9645,19.3,8670
