YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Polk, MO",29167,24740,4288,17.7,4369
1997,"Polk, MO",29167,26487,4089,16.6,4698
1998,"Polk, MO",29167,28105,3919,15.8,4908
1999,"Polk, MO",29167,29024,3854,15.0,5062
2000,"Polk, MO",29167,30331,3792,14.7,4993
2001,"Polk, MO",29167,29537,4028,15.4,5073
2002,"Polk, MO",29167,30075,4149,15.5,5093
2003,"Polk, MO",29167,31358,4032,15.0,5166
2004,"Polk, MO",29167,32737,4490,16.3,5241
2005,"Polk, MO",29167,33303,5442,20.0,5284
2006,"Polk, MO",29167,33721,5345,19.1,5285
2007,"Polk, MO",29167,35160,4966,17.3,5391
2008,"Polk, MO",29167,38314,5024,17.4,5448
2009,"Polk, MO",29167,35652,6619,22.8,5372
