YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Aurora, SD",46003,23483,402,13.9,620
1997,"Aurora, SD",46003,26723,427,15.1,731
1998,"Aurora, SD",46003,28252,464,16.5,729
1999,"Aurora, SD",46003,30167,342,11.8,715
2000,"Aurora, SD",46003,31641,361,12.7,737
2001,"Aurora, SD",46003,32016,337,12.2,708
2002,"Aurora, SD",46003,30110,372,13.4,610
2003,"Aurora, SD",46003,33547,324,11.7,583
2004,"Aurora, SD",46003,34566,309,11.3,546
2005,"Aurora, SD",46003,35953,306,11.3,506
2006,"Aurora, SD",46003,36422,320,11.8,531
2007,"Aurora, SD",46003,37680,280,10.5,497
2008,"Aurora, SD",46003,40874,316,11.8,531
2009,"Aurora, SD",46003,40900,348,13.0,560
