YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lawrence, PA",42073,28302,13866,14.5,15931
1997,"Lawrence, PA",42073,30367,13139,13.9,16187
1998,"Lawrence, PA",42073,31367,12834,13.6,16244
1999,"Lawrence, PA",42073,32429,11488,12.3,16166
2000,"Lawrence, PA",42073,34169,10610,11.5,16037
2001,"Lawrence, PA",42073,33183,11047,12.0,15908
2002,"Lawrence, PA",42073,33557,10672,11.6,15638
2003,"Lawrence, PA",42073,34483,11213,12.2,15524
2004,"Lawrence, PA",42073,36079,11891,13.1,15169
2005,"Lawrence, PA",42073,39112,11501,12.9,15045
2006,"Lawrence, PA",42073,39046,11873,13.3,14806
2007,"Lawrence, PA",42073,40600,12596,14.3,15015
2008,"Lawrence, PA",42073,41594,11874,13.5,14188
2009,"Lawrence, PA",42073,42541,10530,12.0,14040
