YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Centre, PA",42027,34826,12724,10.8,13382
1997,"Centre, PA",42027,38108,11675,9.9,14088
1998,"Centre, PA",42027,40336,11404,9.6,14200
1999,"Centre, PA",42027,37153,11909,9.7,14408
2000,"Centre, PA",42027,38114,11990,9.7,14515
2001,"Centre, PA",42027,37094,13207,10.6,14438
2002,"Centre, PA",42027,37064,13265,10.4,14440
2003,"Centre, PA",42027,37569,14381,11.5,14441
2004,"Centre, PA",42027,38625,15189,12.1,14198
2005,"Centre, PA",42027,39036,24872,20.1,14143
2006,"Centre, PA",42027,41573,22869,18.3,14240
2007,"Centre, PA",42027,44968,18723,14.7,14715
2008,"Centre, PA",42027,47843,18941,14.8,13904
2009,"Centre, PA",42027,47966,23186,18.0,13717
