YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Concordia, LA",22029,21779,5822,27.8,4367
1997,"Concordia, LA",22029,23271,5101,24.5,4442
1998,"Concordia, LA",22029,23595,5134,24.9,4421
1999,"Concordia, LA",22029,22978,5081,25.9,4354
2000,"Concordia, LA",22029,23865,4772,24.5,4109
2001,"Concordia, LA",22029,23247,4999,26.1,3995
2002,"Concordia, LA",22029,23180,4768,24.9,3919
2003,"Concordia, LA",22029,24395,4565,23.9,3871
2004,"Concordia, LA",22029,25033,4772,25.6,3798
2005,"Concordia, LA",22029,24753,6083,32.8,3865
2006,"Concordia, LA",22029,27096,5223,27.9,4141
2007,"Concordia, LA",22029,28595,5514,30.1,4042
2008,"Concordia, LA",22029,29807,4629,25.2,4045
2009,"Concordia, LA",22029,28520,5468,30.0,3906
