YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Isabella, MI",26073,31201,8267,15.7,6602
1997,"Isabella, MI",26073,33561,7406,13.9,6653
1998,"Isabella, MI",26073,35537,7445,13.8,6874
1999,"Isabella, MI",26073,34452,6929,12.0,6868
2000,"Isabella, MI",26073,35497,7439,12.8,7057
2001,"Isabella, MI",26073,34127,7632,13.0,11850
2002,"Isabella, MI",26073,34359,8228,13.8,13850
2003,"Isabella, MI",26073,35021,7788,13.2,7049
2004,"Isabella, MI",26073,36093,9023,15.2,6997
2005,"Isabella, MI",26073,36520,13426,22.9,6938
2006,"Isabella, MI",26073,40040,13276,22.4,6971
2007,"Isabella, MI",26073,39261,14390,23.9,6953
2008,"Isabella, MI",26073,39006,17706,29.4,7030
2009,"Isabella, MI",26073,36038,16281,26.7,6646
