YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mason, IL",17125,29995,1962,11.6,3658
1997,"Mason, IL",17125,33274,2039,12.1,3637
1998,"Mason, IL",17125,35280,2050,12.2,4292
1999,"Mason, IL",17125,35316,1723,10.8,4280
2000,"Mason, IL",17125,37192,1727,10.9,3550
2001,"Mason, IL",17125,36488,1690,10.7,3568
2002,"Mason, IL",17125,36621,1775,11.3,3528
2003,"Mason, IL",17125,36345,1729,11.0,3466
2004,"Mason, IL",17125,38260,1769,11.3,3403
2005,"Mason, IL",17125,38478,2198,14.2,3333
2006,"Mason, IL",17125,39544,1854,12.2,3255
2007,"Mason, IL",17125,42946,1867,12.5,3291
2008,"Mason, IL",17125,42022,2003,13.5,3311
2009,"Mason, IL",17125,43947,1817,12.5,3137
