YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Norfolk, MA",25021,54251,31753,5.0,85514
1997,"Norfolk, MA",25021,54528,32148,5.0,90377
1998,"Norfolk, MA",25021,56765,28461,4.4,92276
1999,"Norfolk, MA",25021,59515,32170,5.0,93441
2000,"Norfolk, MA",25021,64527,32611,5.0,95758
2001,"Norfolk, MA",25021,64622,31951,4.9,96774
2002,"Norfolk, MA",25021,65200,34930,5.4,97989
2003,"Norfolk, MA",25021,64446,35457,5.5,97561
2004,"Norfolk, MA",25021,67066,34886,5.4,99375
2005,"Norfolk, MA",25021,71417,34193,5.4,99854
2006,"Norfolk, MA",25021,73243,37801,5.9,100498
2007,"Norfolk, MA",25021,78976,40554,6.4,101204
2008,"Norfolk, MA",25021,80944,38958,6.1,101142
2009,"Norfolk, MA",25021,79548,41225,6.4,101575
