YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sagadahoc, ME",23023,37251,3044,8.7,6868
1997,"Sagadahoc, ME",23023,39991,2795,7.8,7029
1998,"Sagadahoc, ME",23023,41656,2769,7.6,6954
1999,"Sagadahoc, ME",23023,41133,2940,8.3,7016
2000,"Sagadahoc, ME",23023,42786,2897,8.1,6952
2001,"Sagadahoc, ME",23023,42534,2944,8.2,7113
2002,"Sagadahoc, ME",23023,43285,3160,8.7,6932
2003,"Sagadahoc, ME",23023,44775,3051,8.3,6898
2004,"Sagadahoc, ME",23023,46197,3265,8.8,6494
2005,"Sagadahoc, ME",23023,48264,3283,9.0,6314
2006,"Sagadahoc, ME",23023,48686,4033,11.1,6174
2007,"Sagadahoc, ME",23023,52375,3302,9.2,5946
2008,"Sagadahoc, ME",23023,53142,3540,9.8,5857
2009,"Sagadahoc, ME",23023,54754,3439,9.5,5543
