YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Ogemaw, MI",26129,24389,3943,18.8,2810
1997,"Ogemaw, MI",26129,25383,3689,17.4,2898
1998,"Ogemaw, MI",26129,26507,3509,16.4,2952
1999,"Ogemaw, MI",26129,29371,2868,13.4,2913
2000,"Ogemaw, MI",26129,30946,3093,14.4,2914
2001,"Ogemaw, MI",26129,29810,3050,14.2,2807
2002,"Ogemaw, MI",26129,30084,3259,15.1,2700
2003,"Ogemaw, MI",26129,31093,2935,13.5,2644
2004,"Ogemaw, MI",26129,32194,3356,15.5,2663
2005,"Ogemaw, MI",26129,32212,3854,17.9,2609
2006,"Ogemaw, MI",26129,34525,3923,18.4,2571
2007,"Ogemaw, MI",26129,34726,3394,16.2,2589
2008,"Ogemaw, MI",26129,35539,3881,18.8,2532
2009,"Ogemaw, MI",26129,32585,3962,18.9,2427
