YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Calhoun, AR",5013,24093,1013,17.7,942
1997,"Calhoun, AR",5013,27092,943,16.5,897
1998,"Calhoun, AR",5013,28912,876,15.4,934
1999,"Calhoun, AR",5013,28264,836,14.8,929
2000,"Calhoun, AR",5013,29539,808,14.5,852
2001,"Calhoun, AR",5013,29073,861,15.5,842
2002,"Calhoun, AR",5013,29695,786,14.2,817
2003,"Calhoun, AR",5013,29841,791,14.5,784
2004,"Calhoun, AR",5013,30618,811,14.8,708
2005,"Calhoun, AR",5013,31783,979,18.0,765
2006,"Calhoun, AR",5013,33385,980,18.1,754
2007,"Calhoun, AR",5013,34847,955,17.7,733
2008,"Calhoun, AR",5013,34908,877,16.5,689
2009,"Calhoun, AR",5013,34453,860,17.0,651
