YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Barren, KY",21009,27644,6274,17.3,6445
1997,"Barren, KY",21009,29580,5859,15.8,6599
1998,"Barren, KY",21009,31523,5993,16.0,6657
1999,"Barren, KY",21009,31343,5599,14.9,6805
2000,"Barren, KY",21009,32458,5484,14.4,6849
2001,"Barren, KY",21009,31712,5934,15.5,6882
2002,"Barren, KY",21009,31828,5955,15.4,6823
2003,"Barren, KY",21009,32837,5949,15.3,6971
2004,"Barren, KY",21009,33531,6561,16.6,7089
2005,"Barren, KY",21009,34450,6959,17.7,7231
2006,"Barren, KY",21009,35749,7372,18.5,7463
2007,"Barren, KY",21009,38817,7167,17.8,7130
2008,"Barren, KY",21009,36155,7275,17.8,7360
2009,"Barren, KY",21009,35993,8068,19.7,7418
