YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Saguache, CO",8109,21364,1670,28.9,1040
1997,"Saguache, CO",8109,22419,1591,26.1,1123
1998,"Saguache, CO",8109,23069,1465,23.4,1166
1999,"Saguache, CO",8109,24119,1313,22.2,1144
2000,"Saguache, CO",8109,24912,1330,21.7,1115
2001,"Saguache, CO",8109,23809,1961,30.3,1087
2002,"Saguache, CO",8109,23098,2202,32.8,1087
2003,"Saguache, CO",8109,23681,1439,20.5,1027
2004,"Saguache, CO",8109,23638,1594,22.7,1055
2005,"Saguache, CO",8109,26081,2028,29.1,1034
2006,"Saguache, CO",8109,28213,1838,26.4,1009
2007,"Saguache, CO",8109,30193,2109,30.6,973
2008,"Saguache, CO",8109,33198,2098,29.9,956
2009,"Saguache, CO",8109,28866,2127,30.1,913
