YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sarasota, FL",12115,34448,27289,9.2,30205
1997,"Sarasota, FL",12115,37660,26344,8.7,31035
1998,"Sarasota, FL",12115,39676,25111,8.2,31950
1999,"Sarasota, FL",12115,40501,23991,7.5,33160
2000,"Sarasota, FL",12115,42265,23817,7.3,33958
2001,"Sarasota, FL",12115,41312,28158,8.4,34569
2002,"Sarasota, FL",12115,41360,28687,8.4,35533
2003,"Sarasota, FL",12115,42306,29296,8.4,37147
2004,"Sarasota, FL",12115,44023,27571,7.6,39534
2005,"Sarasota, FL",12115,44789,32621,9.1,41405
2006,"Sarasota, FL",12115,48626,32806,9.0,41890
2007,"Sarasota, FL",12115,50031,29677,8.1,42190
2008,"Sarasota, FL",12115,49001,36035,9.9,42013
2009,"Sarasota, FL",12115,45953,46001,12.7,41070
