YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wilkinson, GA",13319,28226,1906,17.4,2063
1997,"Wilkinson, GA",13319,30950,1906,17.4,2015
1998,"Wilkinson, GA",13319,32242,1784,16.1,1992
1999,"Wilkinson, GA",13319,31731,1601,15.7,1967
2000,"Wilkinson, GA",13319,33351,1578,15.4,1875
2001,"Wilkinson, GA",13319,32011,1545,15.2,1876
2002,"Wilkinson, GA",13319,31608,1473,14.4,1732
2003,"Wilkinson, GA",13319,31733,1541,15.2,1797
2004,"Wilkinson, GA",13319,32561,1641,16.3,1713
2005,"Wilkinson, GA",13319,32156,2111,21.1,1688
2006,"Wilkinson, GA",13319,35063,2360,23.9,1679
2007,"Wilkinson, GA",13319,35367,1783,17.9,1698
2008,"Wilkinson, GA",13319,40093,1908,19.3,1689
2009,"Wilkinson, GA",13319,34660,2074,20.9,1673
