YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Crawford, PA",42039,29191,12983,14.8,12221
1997,"Crawford, PA",42039,31749,11807,13.5,12354
1998,"Crawford, PA",42039,33289,11443,13.0,12362
1999,"Crawford, PA",42039,33522,10867,12.4,12324
2000,"Crawford, PA",42039,34782,10360,11.9,12219
2001,"Crawford, PA",42039,33537,11423,13.2,12019
2002,"Crawford, PA",42039,33473,11408,13.1,11874
2003,"Crawford, PA",42039,33914,10669,12.3,11556
2004,"Crawford, PA",42039,35386,11372,13.2,10981
2005,"Crawford, PA",42039,35888,11608,13.7,10896
2006,"Crawford, PA",42039,36031,11887,14.0,10865
2007,"Crawford, PA",42039,36672,11907,14.1,13588
2008,"Crawford, PA",42039,40336,13309,15.9,12834
2009,"Crawford, PA",42039,38315,13583,16.2,12591
