YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Taylor, FL",12123,25912,3773,21.2,3612
1997,"Taylor, FL",12123,27354,3956,22.0,3889
1998,"Taylor, FL",12123,28824,3704,20.4,3840
1999,"Taylor, FL",12123,29165,3205,17.8,3834
2000,"Taylor, FL",12123,30702,3178,17.8,3880
2001,"Taylor, FL",12123,29804,3234,18.1,3805
2002,"Taylor, FL",12123,30186,3102,17.3,3717
2003,"Taylor, FL",12123,30792,2989,16.7,3629
2004,"Taylor, FL",12123,31784,2872,15.9,3563
2005,"Taylor, FL",12123,32680,3329,18.4,3501
2006,"Taylor, FL",12123,34900,3764,20.6,3378
2007,"Taylor, FL",12123,38056,3391,18.5,3420
2008,"Taylor, FL",12123,36349,4174,22.9,3388
2009,"Taylor, FL",12123,34240,4303,23.8,3298
