YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Franklin, VA",51620,26187,1907,21.6,1779
1997,"Franklin, VA",51620,27348,1990,23.4,1796
1998,"Franklin, VA",51620,28632,1709,21.0,1837
1999,"Franklin, VA",51620,30900,1477,18.2,1771
2000,"Franklin, VA",51620,32662,1401,17.5,1693
2001,"Franklin, VA",51620,31928,1237,15.6,1484
2002,"Franklin, VA",51620,31656,1374,17.1,1423
2003,"Franklin, VA",51620,31815,1423,17.3,1404
2004,"Franklin, VA",51620,33291,1388,16.6,1380
2005,"Franklin, VA",51620,33778,1668,20.1,1383
2006,"Franklin, VA",51620,35008,1576,18.5,1324
2007,"Franklin, VA",51620,36788,1586,18.4,1394
2008,"Franklin, VA",51620,37839,1663,19.4,1362
2009,"Franklin, VA",51620,35855,1506,17.7,1299
