YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sioux, NE",31165,22451,170,11.2,175
1997,"Sioux, NE",31165,26965,139,9.2,175
1998,"Sioux, NE",31165,24900,169,11.8,162
1999,"Sioux, NE",31165,27747,169,11.4,169
2000,"Sioux, NE",31165,29410,181,12.7,161
2001,"Sioux, NE",31165,28901,222,15.2,144
2002,"Sioux, NE",31165,28623,215,14.3,134
2003,"Sioux, NE",31165,31262,140,9.7,119
2004,"Sioux, NE",31165,33964,133,9.1,119
2005,"Sioux, NE",31165,35126,172,11.9,101
2006,"Sioux, NE",31165,33685,205,14.7,121
2007,"Sioux, NE",31165,35668,188,14.0,110
2008,"Sioux, NE",31165,38862,167,13.1,110
2009,"Sioux, NE",31165,37150,205,16.1,102
