YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pawnee, KS",20145,30988,722,10.5,1412
1997,"Pawnee, KS",20145,33528,835,12.4,1375
1998,"Pawnee, KS",20145,35613,758,11.3,1337
1999,"Pawnee, KS",20145,34722,717,10.8,1302
2000,"Pawnee, KS",20145,36007,647,10.1,1276
2001,"Pawnee, KS",20145,35019,680,10.8,1234
2002,"Pawnee, KS",20145,33274,694,11.2,1214
2003,"Pawnee, KS",20145,33482,698,11.3,1185
2004,"Pawnee, KS",20145,35385,703,11.5,1285
2005,"Pawnee, KS",20145,36653,595,10.2,1299
2006,"Pawnee, KS",20145,38245,740,12.7,1255
2007,"Pawnee, KS",20145,40481,759,13.2,1132
2008,"Pawnee, KS",20145,43007,701,12.5,1158
2009,"Pawnee, KS",20145,41015,797,14.4,1130
