YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Cabarrus, NC",37025,39777,9532,8.4,18522
1997,"Cabarrus, NC",37025,41781,9669,8.0,19828
1998,"Cabarrus, NC",37025,43813,10786,8.6,20541
1999,"Cabarrus, NC",37025,44398,10126,7.8,21138
2000,"Cabarrus, NC",37025,46415,10504,7.8,21782
2001,"Cabarrus, NC",37025,45394,11417,8.2,22645
2002,"Cabarrus, NC",37025,46499,12843,9.0,23399
2003,"Cabarrus, NC",37025,47224,14766,10.2,24565
2004,"Cabarrus, NC",37025,48446,16094,10.8,26385
2005,"Cabarrus, NC",37025,50154,14108,9.6,27414
2006,"Cabarrus, NC",37025,50285,15859,10.3,29032
2007,"Cabarrus, NC",37025,51927,17931,11.1,31254
2008,"Cabarrus, NC",37025,56747,16484,9.9,32532
2009,"Cabarrus, NC",37025,52988,19375,11.4,33600
