YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Clark, KS",20025,31355,181,7.6,536
1997,"Clark, KS",20025,33987,225,9.7,556
1998,"Clark, KS",20025,35623,224,9.6,548
1999,"Clark, KS",20025,34955,255,10.8,548
2000,"Clark, KS",20025,35774,234,9.9,542
2001,"Clark, KS",20025,34819,271,11.7,561
2002,"Clark, KS",20025,34067,245,10.7,533
2003,"Clark, KS",20025,34481,244,10.6,525
2004,"Clark, KS",20025,33930,250,11.1,512
2005,"Clark, KS",20025,33604,277,12.4,503
2006,"Clark, KS",20025,37899,268,12.4,471
2007,"Clark, KS",20025,39336,247,12.1,516
2008,"Clark, KS",20025,41482,254,12.4,509
2009,"Clark, KS",20025,40253,256,12.6,514
