YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"San Joaquin, CA",6077,33339,98627,18.7,102175
1997,"San Joaquin, CA",6077,35629,101876,18.8,106277
1998,"San Joaquin, CA",6077,36940,98103,17.6,108494
1999,"San Joaquin, CA",6077,38152,90951,16.5,110587
2000,"San Joaquin, CA",6077,40633,87187,15.1,114141
2001,"San Joaquin, CA",6077,40018,85757,14.4,117382
2002,"San Joaquin, CA",6077,41042,87813,14.2,122349
2003,"San Joaquin, CA",6077,42749,93240,14.7,127354
2004,"San Joaquin, CA",6077,44814,90952,14.0,131769
2005,"San Joaquin, CA",6077,48828,94537,14.7,135262
2006,"San Joaquin, CA",6077,51691,94744,14.4,136254
2007,"San Joaquin, CA",6077,51874,93020,14.2,136739
2008,"San Joaquin, CA",6077,54350,108919,16.5,136694
2009,"San Joaquin, CA",6077,52201,103777,15.7,135508
