YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"San Luis Obispo, CA",6079,35683,28997,13.2,33188
1997,"San Luis Obispo, CA",6079,38597,28888,12.9,35171
1998,"San Luis Obispo, CA",6079,40032,27661,12.2,36117
1999,"San Luis Obispo, CA",6079,40407,25362,10.9,36369
2000,"San Luis Obispo, CA",6079,42498,25292,10.7,37126
2001,"San Luis Obispo, CA",6079,42026,25869,10.9,37622
2002,"San Luis Obispo, CA",6079,43456,25698,10.7,37561
2003,"San Luis Obispo, CA",6079,44220,26665,11.1,37693
2004,"San Luis Obispo, CA",6079,46225,25038,10.4,36795
2005,"San Luis Obispo, CA",6079,49313,32138,13.5,36361
2006,"San Luis Obispo, CA",6079,50202,31617,13.1,35971
2007,"San Luis Obispo, CA",6079,55942,28597,11.5,35553
2008,"San Luis Obispo, CA",6079,60088,30243,12.1,35256
2009,"San Luis Obispo, CA",6079,55638,33198,13.2,34707
