YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Atascosa, TX",48013,25420,8747,25.2,7567
1997,"Atascosa, TX",48013,26832,8373,23.0,7937
1998,"Atascosa, TX",48013,28053,8298,22.2,8103
1999,"Atascosa, TX",48013,31043,7916,20.6,8100
2000,"Atascosa, TX",48013,33284,7551,19.1,8205
2001,"Atascosa, TX",48013,32799,7668,18.8,8240
2002,"Atascosa, TX",48013,32904,7741,18.6,8342
2003,"Atascosa, TX",48013,33845,8026,19.0,8359
2004,"Atascosa, TX",48013,34699,8106,18.9,8507
2005,"Atascosa, TX",48013,35934,9424,22.1,8569
2006,"Atascosa, TX",48013,39749,8532,19.7,8564
2007,"Atascosa, TX",48013,40186,7774,18.1,8550
2008,"Atascosa, TX",48013,41883,7897,18.2,8616
2009,"Atascosa, TX",48013,39190,8158,18.5,8661
