YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mahoning, OH",39099,28831,39770,15.3,41229
1997,"Mahoning, OH",39099,31236,36743,14.4,40988
1998,"Mahoning, OH",39099,32821,35546,14.1,40923
1999,"Mahoning, OH",39099,33962,34088,13.5,40483
2000,"Mahoning, OH",39099,35842,30598,12.3,41142
2001,"Mahoning, OH",39099,35300,31526,12.7,40118
2002,"Mahoning, OH",39099,35516,31320,12.7,39428
2003,"Mahoning, OH",39099,36328,31438,12.9,38857
2004,"Mahoning, OH",39099,36784,34848,14.3,39107
2005,"Mahoning, OH",39099,36648,34264,14.3,38263
2006,"Mahoning, OH",39099,38609,38750,16.3,38574
2007,"Mahoning, OH",39099,39141,38641,16.6,38222
2008,"Mahoning, OH",39099,40508,38690,16.7,37695
2009,"Mahoning, OH",39099,39339,42135,18.3,36781
