YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Kaufman, TX",48257,33943,8993,14.6,14535
1997,"Kaufman, TX",48257,35477,8990,13.8,15302
1998,"Kaufman, TX",48257,37408,8425,12.4,15929
1999,"Kaufman, TX",48257,41303,7966,11.4,16248
2000,"Kaufman, TX",48257,44091,8316,11.3,16527
2001,"Kaufman, TX",48257,43492,8746,11.4,16626
2002,"Kaufman, TX",48257,44523,9065,11.2,17216
2003,"Kaufman, TX",48257,46085,9693,11.5,17933
2004,"Kaufman, TX",48257,47575,10120,11.5,19249
2005,"Kaufman, TX",48257,49996,9386,10.7,20032
2006,"Kaufman, TX",48257,51897,11525,12.6,21147
2007,"Kaufman, TX",48257,53935,10396,11.0,22285
2008,"Kaufman, TX",48257,58497,9778,9.9,21732
2009,"Kaufman, TX",48257,55340,12428,12.2,22219
