YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mason, MI",26105,29664,3963,14.3,5115
1997,"Mason, MI",26105,31189,3697,13.2,5268
1998,"Mason, MI",26105,32748,3673,13.1,5331
1999,"Mason, MI",26105,34256,3051,10.9,5306
2000,"Mason, MI",26105,35804,3070,10.9,5211
2001,"Mason, MI",26105,34425,3089,10.9,5177
2002,"Mason, MI",26105,34836,3310,11.7,5155
2003,"Mason, MI",26105,35596,3238,11.3,5063
2004,"Mason, MI",26105,36736,3636,12.6,5108
2005,"Mason, MI",26105,38383,3675,12.9,4929
2006,"Mason, MI",26105,36952,4124,14.4,4979
2007,"Mason, MI",26105,38341,4285,15.1,4821
2008,"Mason, MI",26105,40858,4457,15.7,4658
2009,"Mason, MI",26105,38073,5024,17.8,4534
