YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Marin, CA",6041,53266,14669,6.4,26534
1997,"Marin, CA",6041,60967,16099,7.0,27350
1998,"Marin, CA",6041,62126,15279,6.6,27706
1999,"Marin, CA",6041,67785,14805,6.2,28179
2000,"Marin, CA",6041,72301,14058,5.9,28793
2001,"Marin, CA",6041,73276,14850,6.3,28789
2002,"Marin, CA",6041,70854,16158,6.8,28703
2003,"Marin, CA",6041,66616,17390,7.3,28709
2004,"Marin, CA",6041,67731,16556,7.0,28506
2005,"Marin, CA",6041,78009,15315,6.5,28443
2006,"Marin, CA",6041,81305,19798,8.3,28764
2007,"Marin, CA",6041,83910,16245,6.8,29081
2008,"Marin, CA",6041,89909,17007,7.1,29100
2009,"Marin, CA",6041,86658,17647,7.3,29615
