YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Matagorda, TX",48321,29970,7517,19.6,8750
1997,"Matagorda, TX",48321,31446,6941,18.1,8775
1998,"Matagorda, TX",48321,32788,6717,17.6,8572
1999,"Matagorda, TX",48321,31802,6280,16.7,8543
2000,"Matagorda, TX",48321,33639,6030,16.1,8243
2001,"Matagorda, TX",48321,32475,6749,18.0,8206
2002,"Matagorda, TX",48321,31740,6704,17.7,8073
2003,"Matagorda, TX",48321,31884,6811,18.1,7897
2004,"Matagorda, TX",48321,32573,6857,18.3,7938
2005,"Matagorda, TX",48321,33975,7925,21.3,7886
2006,"Matagorda, TX",48321,36124,8696,23.4,7686
2007,"Matagorda, TX",48321,38680,8188,22.5,7458
2008,"Matagorda, TX",48321,40578,6614,18.0,7381
2009,"Matagorda, TX",48321,38938,7735,21.2,7286
