YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bracken, KY",21023,26554,1444,17.4,1483
1997,"Bracken, KY",21023,29242,1336,15.8,1552
1998,"Bracken, KY",21023,31711,1290,15.1,1553
1999,"Bracken, KY",21023,33619,1004,12.2,1587
2000,"Bracken, KY",21023,35719,950,11.4,1497
2001,"Bracken, KY",21023,35780,1002,11.9,1504
2002,"Bracken, KY",21023,35952,990,11.7,1535
2003,"Bracken, KY",21023,37294,1011,11.7,1567
2004,"Bracken, KY",21023,38296,1103,12.8,1572
2005,"Bracken, KY",21023,39067,1093,12.8,1589
2006,"Bracken, KY",21023,40245,1189,13.9,1547
2007,"Bracken, KY",21023,41581,1301,15.4,1501
2008,"Bracken, KY",21023,39366,1164,13.7,1547
2009,"Bracken, KY",21023,39141,1425,16.7,1582
