YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"DeKalb, AL",1049,26955,9527,16.5,9878
1997,"DeKalb, AL",1049,27948,9096,15.5,9883
1998,"DeKalb, AL",1049,29364,9658,16.2,10147
1999,"DeKalb, AL",1049,29648,9814,15.3,10277
2000,"DeKalb, AL",1049,31087,9641,14.8,10240
2001,"DeKalb, AL",1049,30297,10862,16.7,10165
2002,"DeKalb, AL",1049,30331,10627,16.1,10443
2003,"DeKalb, AL",1049,31231,10064,15.1,10611
2004,"DeKalb, AL",1049,32286,10523,15.8,10849
2005,"DeKalb, AL",1049,31501,12847,19.4,11044
2006,"DeKalb, AL",1049,31613,11478,17.1,11507
2007,"DeKalb, AL",1049,35558,12357,18.4,11545
2008,"DeKalb, AL",1049,35377,12690,18.7,11657
2009,"DeKalb, AL",1049,33919,14886,21.7,11929
