YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Taliaferro, GA",13265,18514,518,27.4,173
1997,"Taliaferro, GA",13265,20700,562,29.0,161
1998,"Taliaferro, GA",13265,21628,513,27.0,162
1999,"Taliaferro, GA",13265,22965,449,21.8,176
2000,"Taliaferro, GA",13265,24386,440,22.1,156
2001,"Taliaferro, GA",13265,23208,485,24.6,150
2002,"Taliaferro, GA",13265,22558,452,23.3,186
2003,"Taliaferro, GA",13265,23212,402,21.4,274
2004,"Taliaferro, GA",13265,23772,413,22.8,288
2005,"Taliaferro, GA",13265,24893,522,29.0,275
2006,"Taliaferro, GA",13265,25968,491,26.6,261
2007,"Taliaferro, GA",13265,27021,517,27.8,256
2008,"Taliaferro, GA",13265,27033,488,26.6,237
2009,"Taliaferro, GA",13265,25293,564,31.6,231
