YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Delaware, NY",36025,27959,6669,14.4,8654
1997,"Delaware, NY",36025,30362,6623,14.6,8464
1998,"Delaware, NY",36025,31339,6694,14.8,8279
1999,"Delaware, NY",36025,31467,5963,12.8,8107
2000,"Delaware, NY",36025,32946,6009,13.1,7977
2001,"Delaware, NY",36025,32111,6226,13.6,7884
2002,"Delaware, NY",36025,32265,6004,13.1,7717
2003,"Delaware, NY",36025,32742,5760,12.6,7607
2004,"Delaware, NY",36025,34142,5681,12.4,7295
2005,"Delaware, NY",36025,36080,6407,14.2,6938
2006,"Delaware, NY",36025,36799,5866,13.0,6779
2007,"Delaware, NY",36025,41862,6308,14.2,7320
2008,"Delaware, NY",36025,39821,7254,16.5,6894
2009,"Delaware, NY",36025,43340,6710,15.4,6865
