YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lee, AR",5077,17512,5025,41.8,2366
1997,"Lee, AR",5077,19194,4456,38.0,2166
1998,"Lee, AR",5077,20616,3840,33.3,2076
1999,"Lee, AR",5077,21002,2982,27.4,2125
2000,"Lee, AR",5077,21654,3206,30.0,1998
2001,"Lee, AR",5077,20885,3374,32.2,1900
2002,"Lee, AR",5077,20223,3407,33.5,1874
2003,"Lee, AR",5077,21795,2909,29.1,1747
2004,"Lee, AR",5077,21580,2985,30.3,1569
2005,"Lee, AR",5077,22454,3851,39.4,1557
2006,"Lee, AR",5077,22725,3502,36.5,1526
2007,"Lee, AR",5077,24195,2882,31.8,1460
2008,"Lee, AR",5077,25178,3490,38.6,1378
2009,"Lee, AR",5077,23716,3657,42.6,1264
