YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bonner, ID",16017,29820,5194,15.1,5932
1997,"Bonner, ID",16017,30311,5399,15.2,6167
1998,"Bonner, ID",16017,32148,5156,14.2,6171
1999,"Bonner, ID",16017,32537,5308,14.5,5999
2000,"Bonner, ID",16017,33733,5081,13.7,5816
2001,"Bonner, ID",16017,33005,5412,14.3,5694
2002,"Bonner, ID",16017,33367,5490,14.1,5567
2003,"Bonner, ID",16017,34284,5315,13.4,5623
2004,"Bonner, ID",16017,35852,5273,12.9,5656
2005,"Bonner, ID",16017,36731,5816,14.4,5646
2006,"Bonner, ID",16017,40456,5562,13.6,5711
2007,"Bonner, ID",16017,42420,5992,14.7,5645
2008,"Bonner, ID",16017,41630,6151,15.1,5562
2009,"Bonner, ID",16017,41270,6482,15.8,5370
