YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"San Bernardino, CA",6071,35725,261189,16.5,321316
1997,"San Bernardino, CA",6071,36876,291422,17.9,335978
1998,"San Bernardino, CA",6071,38225,281987,17.0,347061
1999,"San Bernardino, CA",6071,38497,266866,16.0,356204
2000,"San Bernardino, CA",6071,40950,257613,15.0,364942
2001,"San Bernardino, CA",6071,40672,267628,15.2,373896
2002,"San Bernardino, CA",6071,41583,286957,15.7,380830
2003,"San Bernardino, CA",6071,43185,300460,16.0,394096
2004,"San Bernardino, CA",6071,43179,295608,15.4,419084
2005,"San Bernardino, CA",6071,48761,285275,15.0,423780
2006,"San Bernardino, CA",6071,52686,269049,13.8,427631
2007,"San Bernardino, CA",6071,55995,236246,12.1,427414
2008,"San Bernardino, CA",6071,54768,288756,14.7,428142
2009,"San Bernardino, CA",6071,52137,335321,17.0,420220
