YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bond, IL",17005,31038,1754,11.6,2434
1997,"Bond, IL",17005,33762,1888,12.5,2527
1998,"Bond, IL",17005,35077,1766,11.7,2795
1999,"Bond, IL",17005,36607,1635,10.7,2752
2000,"Bond, IL",17005,38224,1692,11.0,2387
2001,"Bond, IL",17005,37750,1725,11.1,2365
2002,"Bond, IL",17005,37782,1867,11.9,2451
2003,"Bond, IL",17005,38358,1694,10.8,2428
2004,"Bond, IL",17005,39804,1765,11.2,2443
2005,"Bond, IL",17005,40950,1991,12.8,2318
2006,"Bond, IL",17005,42307,2261,14.4,2343
2007,"Bond, IL",17005,46974,1867,11.9,2439
2008,"Bond, IL",17005,45930,2230,14.3,2441
2009,"Bond, IL",17005,45520,2115,13.7,2459
