YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Cleburne, AL",1029,26852,2096,15.3,2393
1997,"Cleburne, AL",1029,29104,2123,14.7,2488
1998,"Cleburne, AL",1029,31153,2110,14.4,2527
1999,"Cleburne, AL",1029,30502,2034,14.4,2498
2000,"Cleburne, AL",1029,31551,2050,14.4,2564
2001,"Cleburne, AL",1029,31125,2378,16.5,2557
2002,"Cleburne, AL",1029,31359,2226,15.2,2558
2003,"Cleburne, AL",1029,32735,2010,14.0,2571
2004,"Cleburne, AL",1029,34128,2116,14.7,2611
2005,"Cleburne, AL",1029,34287,2217,15.5,2503
2006,"Cleburne, AL",1029,35119,2313,15.9,2894
2007,"Cleburne, AL",1029,38918,2248,15.4,2703
2008,"Cleburne, AL",1029,37742,2167,14.8,2630
2009,"Cleburne, AL",1029,37870,2484,17.0,2657
