YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,WYOMING,56000,30673,55171,11.5,100899
1997,WYOMING,56000,33197,57421,12.0,99859
1998,WYOMING,56000,35868,54286,11.4,99058
1999,WYOMING,56000,37480,54214,11.2,97115
2000,WYOMING,56000,38934,50357,10.4,94988
2001,WYOMING,56000,39988,51201,10.5,92283
2002,WYOMING,56000,39772,52045,10.6,89940
2003,WYOMING,56000,41554,53320,10.8,87897
2004,WYOMING,56000,43785,51301,10.3,87462
2005,WYOMING,56000,45501,52275,10.6,84733
2006,WYOMING,56000,47819,51728,10.3,86420
2007,WYOMING,56000,52433,48149,9.5,85193
2008,WYOMING,56000,54735,49465,9.5,86422
2009,WYOMING,56000,54400,53974,10.2,87161
