YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Eagle, CO",8037,47002,1533,5.0,3260
1997,"Eagle, CO",8037,50000,1454,4.3,3865
1998,"Eagle, CO",8037,51578,1828,5.2,3954
1999,"Eagle, CO",8037,58146,2247,5.4,4200
2000,"Eagle, CO",8037,61760,2617,6.0,4344
2001,"Eagle, CO",8037,62370,2938,6.6,4493
2002,"Eagle, CO",8037,59682,2947,6.4,4649
2003,"Eagle, CO",8037,58190,2955,6.4,4912
2004,"Eagle, CO",8037,59037,2837,6.0,5067
2005,"Eagle, CO",8037,63848,3104,6.6,5157
2006,"Eagle, CO",8037,65923,3566,7.3,5365
2007,"Eagle, CO",8037,73440,3470,6.8,5426
2008,"Eagle, CO",8037,73482,3533,6.8,5679
2009,"Eagle, CO",8037,74220,4281,8.0,6007
