YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Muskegon, MI",26121,32718,25058,15.4,32046
1997,"Muskegon, MI",26121,34951,23655,14.4,32630
1998,"Muskegon, MI",26121,36648,23144,14.0,33550
1999,"Muskegon, MI",26121,37081,19610,11.8,33216
2000,"Muskegon, MI",26121,38787,19397,11.7,33202
2001,"Muskegon, MI",26121,37249,19702,11.8,32932
2002,"Muskegon, MI",26121,37103,22446,13.3,32716
2003,"Muskegon, MI",26121,37674,22629,13.4,33666
2004,"Muskegon, MI",26121,38626,26413,15.5,34507
2005,"Muskegon, MI",26121,41764,25331,15.0,34207
2006,"Muskegon, MI",26121,41188,28271,16.7,34493
2007,"Muskegon, MI",26121,40110,26398,15.7,33690
2008,"Muskegon, MI",26121,41274,30156,17.9,33351
2009,"Muskegon, MI",26121,38916,31179,18.6,31932
