YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Grant, SD",46051,30081,861,10.6,1668
1997,"Grant, SD",46051,34381,838,10.4,1634
1998,"Grant, SD",46051,35039,792,9.9,1632
1999,"Grant, SD",46051,34391,699,9.0,1592
2000,"Grant, SD",46051,36008,655,8.6,1548
2001,"Grant, SD",46051,35526,664,8.8,1481
2002,"Grant, SD",46051,36176,717,9.5,1435
2003,"Grant, SD",46051,36656,732,9.7,1382
2004,"Grant, SD",46051,38542,716,9.8,1332
2005,"Grant, SD",46051,38407,732,10.3,1335
2006,"Grant, SD",46051,38680,739,10.4,1267
2007,"Grant, SD",46051,41730,695,9.9,1208
2008,"Grant, SD",46051,43211,710,10.2,1196
2009,"Grant, SD",46051,42559,744,10.7,1192
