YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Nolan, TX",48353,24495,3549,22.1,3650
1997,"Nolan, TX",48353,26369,3495,21.8,3677
1998,"Nolan, TX",48353,26950,3340,21.1,3631
1999,"Nolan, TX",48353,26549,3308,21.5,3607
2000,"Nolan, TX",48353,27476,3177,21.3,3525
2001,"Nolan, TX",48353,27026,3004,20.5,3384
2002,"Nolan, TX",48353,27077,2981,20.3,3211
2003,"Nolan, TX",48353,27708,2944,20.1,3103
2004,"Nolan, TX",48353,28789,2882,19.9,2931
2005,"Nolan, TX",48353,30872,3121,21.8,2873
2006,"Nolan, TX",48353,30282,3345,23.3,2975
2007,"Nolan, TX",48353,32218,3077,21.8,2922
2008,"Nolan, TX",48353,36026,2981,20.7,3063
2009,"Nolan, TX",48353,34149,2541,17.6,3064
