YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Golden Valley, MT",30037,18615,212,21.5,194
1997,"Golden Valley, MT",30037,20453,216,21.2,232
1998,"Golden Valley, MT",30037,19018,243,23.2,221
1999,"Golden Valley, MT",30037,25164,204,21.0,210
2000,"Golden Valley, MT",30037,26886,205,21.9,226
2001,"Golden Valley, MT",30037,25415,222,22.3,210
2002,"Golden Valley, MT",30037,24298,191,19.7,205
2003,"Golden Valley, MT",30037,24664,186,17.9,223
2004,"Golden Valley, MT",30037,25565,193,17.9,169
2005,"Golden Valley, MT",30037,27455,195,19.6,195
2006,"Golden Valley, MT",30037,30859,227,21.3,198
2007,"Golden Valley, MT",30037,32077,230,22.0,197
2008,"Golden Valley, MT",30037,33753,202,20.0,188
2009,"Golden Valley, MT",30037,30424,210,21.7,164
