YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Fulton, OH",39051,38277,2415,5.8,8984
1997,"Fulton, OH",39051,41290,2361,5.6,9434
1998,"Fulton, OH",39051,42710,2554,6.0,9418
1999,"Fulton, OH",39051,43234,2641,6.3,9382
2000,"Fulton, OH",39051,45369,2399,5.7,9382
2001,"Fulton, OH",39051,44802,2674,6.4,9418
2002,"Fulton, OH",39051,44869,2575,6.1,9321
2003,"Fulton, OH",39051,46317,2814,6.6,9223
2004,"Fulton, OH",39051,47958,3037,7.1,9206
2005,"Fulton, OH",39051,48838,2989,7.1,9086
2006,"Fulton, OH",39051,47078,3219,7.6,8970
2007,"Fulton, OH",39051,50356,3424,8.1,8766
2008,"Fulton, OH",39051,51772,3283,7.8,8656
2009,"Fulton, OH",39051,52426,3806,9.1,8554
