YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wapello, IA",19179,27618,5030,14.0,6715
1997,"Wapello, IA",19179,29856,5145,14.5,6603
1998,"Wapello, IA",19179,31498,4790,13.4,6715
1999,"Wapello, IA",19179,32058,4253,12.0,6712
2000,"Wapello, IA",19179,33177,4308,12.2,6633
2001,"Wapello, IA",19179,32269,4200,11.9,6570
2002,"Wapello, IA",19179,32769,4417,12.5,6594
2003,"Wapello, IA",19179,34448,4305,12.2,6499
2004,"Wapello, IA",19179,36073,5059,14.3,6418
2005,"Wapello, IA",19179,34098,5103,14.7,6217
2006,"Wapello, IA",19179,37778,5184,14.8,6500
2007,"Wapello, IA",19179,38375,6114,17.7,5566
2008,"Wapello, IA",19179,40202,5255,15.2,5359
2009,"Wapello, IA",19179,39941,5723,16.7,5463
