YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Miller, GA",13201,25685,1429,23.5,1274
1997,"Miller, GA",13201,26289,1483,23.4,1287
1998,"Miller, GA",13201,27020,1443,23.0,1312
1999,"Miller, GA",13201,26883,1228,19.5,1295
2000,"Miller, GA",13201,28149,1230,19.4,1283
2001,"Miller, GA",13201,26916,1204,19.2,1270
2002,"Miller, GA",13201,26682,1210,19.4,1237
2003,"Miller, GA",13201,27008,1148,19.0,1218
2004,"Miller, GA",13201,27574,1166,19.0,1151
2005,"Miller, GA",13201,29093,1363,22.5,1127
2006,"Miller, GA",13201,33328,1339,22.1,1081
2007,"Miller, GA",13201,31895,1282,21.4,1076
2008,"Miller, GA",13201,32359,1543,25.7,1103
2009,"Miller, GA",13201,32124,1425,23.6,1134
